Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
142.1500      -483.4170    -977.6407     494.2238  43448.7
142.2000      -633.6515   -1095.9490     462.2974  40642.0
142.2500      -482.4840    -976.4502     493.9662  43426.1
142.3000      -372.8999    -910.2661     537.3661  47241.5
142.3500      -418.9774    -976.4609     557.4834  49010.1
142.4000      -643.1161   -1034.3243     391.2081  34392.3
142.4500       456.9613    -895.1753    1352.1366  118870.4
142.5000       328.1916    -897.6712    1225.8628  107769.3
142.5500      -262.5629    -928.8150     666.2520  58572.2
142.6000        39.8941    -933.7648     973.6589  85597.3
142.6500       323.1876    -809.0990    1132.2866  99542.8
142.7000       179.0267    -928.6342    1107.6610  97377.9
142.7500        52.6212    -874.7079     927.3291  81524.3
142.8000       114.4934    -862.5791     977.0726  85897.4
142.8500      -214.5994    -909.1237     694.5243  61057.7
142.9000      -103.8199    -921.4846     817.6647  71883.4
142.9500      -138.7949    -933.8053     795.0104  69891.8
143.0000       -93.6023    -931.3063     837.7040  73645.1
143.0500      -226.7561    -922.8834     696.1273  61198.7
143.1000      -331.5281    -924.7535     593.2253  52152.2
143.1500      -482.4309    -952.9748     470.5438  41366.9
143.2000      -352.7140    -961.9898     609.2759  53563.3
143.2500      -615.4266    -996.9548     381.5282  33541.3
143.3000      -386.3977   -1035.0259     648.6282  57022.9
143.3500      -389.2600   -1093.1186     703.8586  61878.3
143.4000         6.3488    -865.9612     872.3100  76687.4
143.4500      -295.6008    -946.4637     650.8628  57219.3
143.5000      -331.8056   -1023.4343     691.6287  60803.2
143.5500      -486.5253   -1082.0242     595.4989  52352.1
143.6000       205.0288    -926.6710    1131.6998  99491.2
143.6500      -351.0188    -981.5374     630.5186  55430.8
143.7000      -270.2351   -1053.4338     783.1987  68853.4
143.7500       266.7676    -944.0646    1210.8322  106447.9
143.8000      -214.0572    -967.5337     753.4765  66240.4
143.8500       699.5804    -866.0647    1565.6451  137640.6
143.9000       748.2878    -934.3136    1682.6014  147922.6
143.9500       602.3067   -1050.8612    1653.1679  145335.0
144.0000       959.9607    -858.8789    1818.8396  159899.7
144.0500        87.4631    -939.1280    1026.5911  90250.7
144.1000       572.0621    -872.1682    1444.2303  126966.7
144.1500       803.7002    -847.6954    1651.3956  145179.2
144.2000        59.1135    -970.6771    1029.7906  90532.0
144.2500      1497.8471    -976.6623    2474.5094  217541.7
144.3000       119.4082   -1066.3055    1185.7137  104239.7
144.3500       327.9554    -885.3315    1213.2869  106663.7
144.4000      -244.6107    -945.8931     701.2824  61651.9
144.4500      -371.9085   -1029.3664     657.4580  57799.1
144.5000      -366.4710    -956.6397     590.1687  51883.5
144.5500      -366.2571    -883.3674     517.1104  45460.7
144.6000       -73.0622   -1044.8209     971.7587  85430.3
144.6500       824.7920    -863.8226    1688.6146  148451.3
144.7000       155.1262    -843.6808     998.8070  87808.2
144.7500      -382.1959    -986.8212     604.6252  53154.4
144.8000      -482.8754   -1049.6383     566.7629  49825.9
144.8500       -60.4152    -955.8432     895.4280  78719.8
144.9000      -252.4809    -968.1843     715.7034  62919.7
144.9500      -100.9793    -859.8489     758.8697  66714.5
145.0000      -343.3810    -950.0653     606.6844  53335.5
145.0500       301.7014    -840.7526    1142.4540  100436.6
145.1000        58.8471    -929.8931     988.7402  86923.2
145.1500      -359.9014    -907.6780     547.7767  48156.7
145.2000      -361.8703    -972.7543     610.8840  53704.7
145.2500      -505.1107   -1124.3250     619.2143  54437.0
145.3000      -371.5188    -872.8722     501.3534  44075.5
145.3500      -518.5477    -980.7306     462.1829  40631.9
145.4000       177.5789    -914.4034    1091.9824  95999.5
145.4500       -27.5878    -885.6018     858.0140  75430.6
145.5000      -492.4652    -898.7610     406.2959  35718.7
145.5500      -508.3051    -958.5400     450.2349  39581.5
145.6000      -105.1756    -955.2453     850.0697  74732.2
145.6500      -316.2721    -864.3067     548.0346  48179.4
145.7000      -517.7866   -1006.7974     489.0108  42990.4
145.7500      -502.6598   -1022.3273     519.6674  45685.5
145.8000       916.9989    -931.3052    1848.3041  162490.0
145.8500       259.1190    -890.1131    1149.2322  101032.5
145.9000       203.4383    -888.1416    1091.5798  95964.1
145.9500       471.7900    -845.5517    1317.3417  115811.5
146.0000       503.8196    -839.3150    1343.1346  118079.1
146.0500       -56.6311   -1024.5876     967.9565  85096.0
146.1000       297.6525    -867.7636    1165.4162  102455.3
146.1500       553.6115    -954.5510    1508.1625  132587.2
146.2000       648.9829    -920.7094    1569.6923  137996.4
146.2500       611.6961    -835.0761    1446.7722  127190.1
146.3000       825.3148    -944.0693    1769.3841  155551.9
146.3500       729.5099   -1026.3842    1755.8940  154366.0
146.4000      1032.2118    -942.4177    1974.6295  173595.7
146.4500      1265.8225    -813.1009    2078.9233  182764.5
146.5000       981.8628    -805.6474    1787.5102  157145.5
146.5500       139.4103    -790.8495     930.2598  81782.0
146.6000       -35.4015    -786.4441     751.0426  66026.4
146.6500      -300.9110    -911.4427     610.5317  53673.7
146.7000       -68.6673    -854.2710     785.6038  69064.8
146.7500        46.0115    -875.5932     921.6047  81021.1
146.8000       -23.3068    -920.1366     896.8298  78843.0
146.8500      -163.5891    -864.8038     701.2147  61645.9
146.9000        69.0899    -985.3762    1054.4662  92701.3
146.9500      -141.1091    -955.3136     814.2045  71579.2
147.0000      -511.9220    -982.7748     470.8528  41394.1
147.0500      -523.5023    -985.1488     461.6466  40584.8
147.1000      -777.6034   -1101.0949     323.4915  28439.1
147.1500       -49.1871    -909.4284     860.2413  75626.4
147.2000      -270.9703    -956.7194     685.7491  60286.3
147.2500       -38.7605    -974.4207     935.6602  82256.7
147.3000        24.6138    -956.2277     980.8415  86228.8
147.3500       320.7076   -1004.6405    1325.3481  116515.4
147.4000       -65.5293   -1029.7818     964.2524  84770.4
147.4500       -26.8688    -894.8012     867.9324  76302.6
147.5000      -126.9335   -1037.8880     910.9545  80084.8
147.5500       931.5672    -866.0276    1797.5948  158032.0
147.6000        86.7000   -1002.4930    1089.1930  95754.3
147.6500       608.9751    -978.4792    1587.4542  139557.9
147.7000        85.3974    -900.7207     986.1180  86692.6
147.7500       645.7317    -864.8980    1510.6298  132804.1
147.8000       815.8837    -877.4966    1693.3804  148870.2
147.8500      -172.0841    -893.9874     721.9033  63464.7
147.9000      -198.3218    -886.0746     687.7528  60462.4
147.9500      -348.4952   -1075.9190     727.4238  63950.0
148.0000      -440.1437   -1013.7046     573.5609  50423.5
148.0500      -406.9882    -934.5330     527.5448  46378.1
148.1000       108.7468   -1028.4927    1137.2395  99978.2
148.1500      -121.2834   -1019.6639     898.3806  78979.4
148.2000      -173.9903   -1055.2213     881.2309  77471.7
148.2500        43.0219    -960.7484    1003.7703  88244.5
148.3000       -60.0774    -993.2963     933.2190  82042.1
148.3500       -90.8518    -979.2850     888.4332  78104.9
148.4000      -105.5375    -886.8273     781.2898  68685.6
148.4500       305.8316    -961.3531    1267.1848  111402.1
148.5000      -192.3806    -974.8750     782.4944  68791.5
148.5500       234.4883   -1050.7030    1285.1912  112985.1
148.6000       875.9375    -910.6914    1786.6288  157068.0
148.6500       326.3622    -989.1759    1315.5381  115653.0
148.7000       488.1505    -878.7602    1366.9107  120169.3
148.7500       374.9754    -914.0255    1289.0010  113320.0
148.8000       -97.5214   -1019.1690     921.6475  81024.8
148.8500       642.1605    -925.0295    1567.1900  137776.4
148.9000       830.7258    -798.7387    1629.4645  143251.2
148.9500       769.3723    -733.5885    1502.9608  132129.9
149.0000       132.1417    -865.0726     997.2143  87668.2
149.0500        35.2041   -1044.6163    1079.8204  94930.3
149.1000       489.7643    -924.6691    1414.4334  124347.1
149.1500       136.8936    -857.1792     994.0728  87392.0
149.2000        85.4379   -1002.3068    1087.7447  95626.9
149.2500       445.6341    -945.2600    1390.8942  122277.7
149.3000       485.6482    -984.3257    1469.9739  129229.9
149.3500       242.0300    -842.3915    1084.4216  95334.8
149.4000         7.2038    -821.4588     828.6626  72850.3
149.4500      -259.3265    -910.3814     651.0549  57236.2
149.5000      -242.6971   -1054.8249     812.1278  71396.6
149.5500      -273.5785   -1033.7667     760.1882  66830.5
149.6000      -366.2342   -1025.1098     658.8756  57923.8
149.6500       230.2282   -1058.2813    1288.5095  113276.8
149.7000      -157.0495    -948.1518     791.1023  69548.2
149.7500      -496.3696   -1045.9789     549.6093  48317.8
149.8000      -262.4613    -880.4189     617.9576  54326.5
149.8500      -182.8915   -1034.3615     851.4700  74855.3
149.9000        80.1872   -1076.2581    1156.4453  101666.6
149.9500      -329.3373   -1130.0157     800.6784  70390.1
150.0000      -209.2448   -1118.6530     909.4083  79948.8
150.0500      -166.5320   -1044.6977     878.1657  77202.2
150.1000       387.3567   -1027.4524    1414.8091  124380.2
150.1500        53.7381    -963.3815    1017.1196  89418.1
150.2000      -279.4985   -1111.0820     831.5835  73107.0
150.2500       306.9738    -987.7573    1294.7311  113823.8
150.3000       105.9713   -1031.5580    1137.5292  100003.7
150.3500       364.7798    -846.6820    1211.4617  106503.3
150.4000       299.5401    -985.6167    1285.1568  112982.1
150.4500      1509.2102    -887.2820    2396.4921  210682.9
150.5000      2042.5815    -943.0828    2985.6643  262478.8
150.5500       626.9636   -1087.9287    1714.8924  150761.4
150.6000       538.3614    -981.9246    1520.2860  133653.0
150.6500        38.0275    -921.2308     959.2583  84331.3
150.7000       139.4354    -944.7001    1084.1355  95309.6
150.7500      -153.5022    -993.9520     840.4499  73886.5
150.8000      -125.2799   -1173.3929    1048.1130  92142.8
150.8500       622.9991    -938.9437    1561.9429  137315.2
150.9000       545.5290    -887.9384    1433.4674  126020.5
150.9500        73.6307    -850.9049     924.5356  81278.7
151.0000      -287.8932   -1039.3260     751.4327  66060.7
151.0500       746.7318    -926.8257    1673.5575  147127.5
151.1000      1171.4549    -786.8896    1958.3445  172164.0
151.1500       212.2144    -896.9611    1109.1754  97511.0
151.2000        99.3144    -986.3266    1085.6409  95442.0
151.2500       189.2246    -880.6840    1069.9086  94058.9
151.3000      -147.4785    -989.9050     842.4265  74060.3
151.3500       592.9269    -944.7572    1537.6840  135182.5
151.4000       782.4621    -949.1909    1731.6530  152234.9
151.4500       367.2354    -816.2198    1183.4552  104041.2
151.5000       900.9435    -818.8361    1719.7796  151191.1
151.5500       606.7096    -943.7093    1550.4189  136302.0
151.6000       276.9363    -876.3022    1153.2385  101384.7
151.6500        50.8299    -895.7220     946.5519  83214.3
151.7000       308.6309    -913.6584    1222.2894  107455.2
151.7500       192.1340    -874.3728    1066.5068  93759.9
151.8000       300.6295    -927.4169    1228.0464  107961.3
151.8500       394.4746    -898.2412    1292.7158  113646.6
151.9000       668.2399    -867.9263    1536.1662  135049.0
151.9500       521.4408    -847.0592    1368.5000  120309.0
152.0000       901.4609    -765.1733    1666.6342  146518.9
152.0500       724.0951    -824.9733    1549.0683  136183.3
152.1000       517.7761    -883.9247    1401.7008  123227.8
152.1500       100.1208    -786.4830     886.6038  77944.0
152.2000      -168.7748    -825.5299     656.7552  57737.3
152.2500      -101.6881    -843.5855     741.8974  65222.5
152.3000      -383.6480    -959.3699     575.7218  50613.5
152.3500      -401.4198    -878.4834     477.0636  41940.1
152.4000      -172.8596    -884.0683     711.2087  62524.5
152.4500      -393.2982    -992.6513     599.3531  52691.0
152.5000      -198.0085    -900.2829     702.2744  61739.1
152.5500      -245.0636    -941.0415     695.9780  61185.5
152.6000        51.2150    -919.3190     970.5340  85322.6
152.6500      -263.1115    -973.5996     710.4881  62461.2
152.7000      -514.3116   -1123.2640     608.9524  53534.9
152.7500      -347.6181   -1041.6206     694.0025  61011.9
152.8000      1036.8878    -870.7427    1907.6305  167705.6
152.8500       404.6191    -870.5358    1275.1549  112102.8
152.9000      1086.0580    -887.6288    1973.6868  173512.8
152.9500      3802.0407    -795.3736    4597.4143  404172.7
153.0000      3354.9603    -819.5561    4174.5164  366994.5
153.0500       647.0477    -943.1883    1590.2360  139802.5
153.1000        -8.5513    -911.4324     902.8811  79375.0
153.1500       -79.2077    -975.4159     896.2082  78788.4
153.2000      -263.7427   -1035.0847     771.3420  67811.0
153.2500        18.9063    -953.2910     972.1973  85468.8
153.3000      -147.5652    -869.8344     722.2692  63496.9
153.3500        99.0788    -987.2668    1086.3456  95503.9
153.4000       725.7057    -935.6405    1661.3462  146054.0
153.4500       286.6178    -896.6377    1183.2556  104023.6
153.5000      1268.4519    -860.0824    2128.5343  187125.9
153.5500       468.8144    -899.4016    1368.2160  120284.0
153.6000       541.3524    -875.3494    1416.7019  124546.6
153.6500        15.4691    -907.3624     922.8315  81128.9
153.7000       285.8264    -900.1874    1186.0138  104266.1
153.7500       306.0353    -917.0468    1223.0822  107524.9
153.8000       112.0433    -843.5002     955.5434  84004.7
153.8500        27.5023    -856.4263     883.9286  77708.9
153.9000      -236.5570    -976.3641     739.8071  65038.7
153.9500       140.0761    -809.7433     949.8194  83501.5
154.0000        42.5213    -777.1993     819.7207  72064.1
154.0500      -543.3953   -1048.1483     504.7530  44374.4
154.1000      -441.5801   -1035.0287     593.4486  52171.9
154.1500        70.8768    -980.3712    1051.2480  92418.4
154.2000       534.8582    -841.3752    1376.2334  120988.9
154.2500        27.8572    -849.4985     877.3557  77131.0
154.3000       368.9839    -874.6183    1243.6021  109328.9
154.3500       175.3139    -915.1499    1090.4638  95866.0
154.4000      1392.5446    -961.7541    2354.2988  206973.6
154.4500       647.6277    -807.9493    1455.5769  127964.2
154.5000       824.0399    -957.0788    1781.1186  156583.6
154.5500       426.6029   -1063.4871    1490.0900  130998.4
154.6000        62.3201    -976.5528    1038.8729  91330.5
154.6500      -135.9208   -1145.1539    1009.2331  88724.8
154.7000       695.4908   -1089.1484    1784.6392  156893.1
