Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
92.2000    724877413061230574438623407720445858299772568692880081682432.0000   -1523.9020 724877413061230574438623407720445858299772568692880081682432.0000  63726181295117149611437441255958615932569612924611931016265728.0
92.2500    724907610813407437778558839613631129708547899439503009382400.0000   -1523.9020 724907610813407437778558839613631129708547899439503009382400.0000  63728836071490718578194247611311790701137087784234942436737024.0
92.3000    724877785074023456629275883773366825289711272563748460560384.0000   -1523.9020 724877785074023456629275883773366825289711272563748460560384.0000  63726213999894884511552118708525422683349062086576562314936320.0
92.3500    724889169714812534861167368092601922152246638944415228362752.0000   -1523.9020 724889169714812534861167368092601922152246638944415228362752.0000  63727214858343274921041916421181703627573202982733902042365952.0
92.4000    724883447396795428054845492838725902379660316765228556615680.0000   -1523.9020 724883447396795428054845492838725902379660316765228556615680.0000  63726711791936707736334477306352933388901001335845716167229440.0
92.4500    724862626117612100631257603740835650978167377100185014370304.0000   -1523.9020 724862626117612100631257603740835650978167377100185014370304.0000  63724881329863921624530760495556870474483760976737696208650240.0
92.5000    724897784087794768362423861584983886256874186755390767628288.0000   -1523.9020 724897784087794768362423861584983886256874186755390767628288.0000  63727972174110770125340261995848966487365100346653688780029952.0
92.5500    724869819151360790003864163012410312475230723031642713096192.0000   -1523.9020 724869819151360790003864163012410312475230723031642713096192.0000  63725513691370110072181692160701103413062199309147612622356480.0
92.6000    724878325332654932239580829365317295036632544261865193078784.0000   -1523.9020 724878325332654932239580829365317295036632544261865193078784.0000  63726261495676762834198484679909724626963442448156118237577216.0
92.6500    724885661289916508996614849045407259728940092055160591745024.0000   -1523.9020 724885661289916508996614849045407259728940092055160591745024.0000  63726906422024306819598035666229884880881304076170644850475008.0
92.7000    724887356957099031661788134709374070628619514128888011685888.0000   -1523.9020 724887356957099031661788134709374070628619514128888011685888.0000  63727055493291179755460852285553256198614051520359859105038336.0
92.7500    724887266206018792468362505192067476836907806118498436907008.0000   -1523.9020 724887266206018792468362505192067476836907806118498436907008.0000  63727047515087297696154474713467664568302253175506258897141760.0
92.8000    724879823087281218266630472450814164925866215570065118461952.0000   -1523.9020 724879823087281218266630472450814164925866215570065118461952.0000  63726393167847985046164758149906436291317706515281133858455552.0
92.8500    724875371227673275415133859135587613240721579675675386707968.0000   -1523.9020 724875371227673275415133859135587613240721579675675386707968.0000  63726001791309876691955313034182175002774593366709319147454464.0
92.9000    724882549170724808997320632676847711389741198957807803564032.0000   -1523.9020 724882549170724808997320632676847711389741198957807803564032.0000  63726632826146928385970855775663595545323019031864044385468416.0
92.9500    724875741131940957427507241242951523982163121402388183777280.0000   -1523.9020 724875741131940957427507241242951523982163121402388183777280.0000  63726034310720746064848747708640054039894606377431236983390208.0
93.0000    724059087340382075859028560537082331738038367178230041935872.0000   -1523.9020 724059087340382075859028560537082331738038367178230041935872.0000  63654239788449122484757987857188776349445605555974877938188288.0
93.0500    724049285874702711982535173071008618264999068792218613448704.0000   -1523.9020 724049285874702711982535173071008618264999068792218613448704.0000  63653378111746843509950317958237654639395115485985404314714112.0
93.1000    723101650808017470148619420923287725282820619031260356935680.0000   -1523.9020 723101650808017470148619420923287725282820619031260356935680.0000  63570068626621405124354976946612616234508643061530201314820096.0
93.1500    723074765520339817916777965652848500294567092554821365923840.0000   -1523.9020 723074765520339817916777965652848500294567092554821365923840.0000  63567705059091431529152360966024928859866307294753628027355136.0
93.2000    723109798174516941025280497281843664825028781176878528462848.0000   -1523.9020 723109798174516941025280497281843664825028781176878528462848.0000  63570784886426527801338143646708605254452402261308606521540608.0
93.2500    723093481186353204649631149545505801526843846393853533749248.0000   -1523.9020 723093481186353204649631149545505801526843846393853533749248.0000  63569350410296949985954710438554644092580580356517351340900352.0
93.3000    723075044916946227989323852529740378334243224243588527292416.0000   -1523.9020 723075044916946227989323852529740378334243224243588527292416.0000  63567729621698125445892456265502265907377783793062297118703616.0
93.3500    723092468165807250526874416384307560688224793036972816859136.0000   -1523.9020 723092468165807250526874416384307560688224793036972816859136.0000  63569261352575180391171459709354388410301860425172491832393728.0
93.4000    723078664900832347604336375320014030450918839837015400251392.0000   -1523.9020 723078664900832347604336375320014030450918839837015400251392.0000  63568047865507707348765313476571187946539494030935825204641792.0
93.4500    723109470706994455656340191605532829652212751097157568692224.0000   -1523.9020 723109470706994455656340191605532829652212751097157568692224.0000  63570756097759191726280974313758456277378519138296903103414272.0
93.5000    723094891891252322971198603023679694924833293410197913468928.0000   -1523.9020 723094891891252322971198603023679694924833293410197913468928.0000  63569474429661509652233817918546214200666460970037338229964800.0
93.5500    723089262733914363772806364384762141732791582513533674323968.0000   -1523.9020 723089262733914363772806364384762141732791582513533674323968.0000  63568979553294009933267566795816925075694136719424593229512704.0
93.6000    723100963059659760817973272259697966563059243896967339704320.0000   -1523.9020 723100963059659760817973272259697966563059243896967339704320.0000  63570008164568452812767302220728248208969341264260510695555072.0
93.6500    723082903692611165373789199630466495232704681464361008496640.0000   -1523.9020 723082903692611165373789199630466495232704681464361008496640.0000  63568420510603962131009433905692345048440776896867872886751232.0
93.7000    723100826587262467394952971845800136843099395916254586863616.0000   -1523.9020 723100826587262467394952971845800136843099395916254586863616.0000  63569996166864326232820599449805666245455038008965635040608256.0
93.7500    723070787108829935790748295762786098377231813018474243948544.0000   -1523.9020 723070787108829935790748295762786098377231813018474243948544.0000  63567355304817710728270025200409026279962363392782837129150464.0
93.8000    723100275976339085870306807241802190881680270554076054290432.0000   -1523.9020 723100275976339085870306807241802190881680270554076054290432.0000  63569947760980932445740318632144052647326490354940920922636288.0
93.8500    723109993787940742980879192126781215081586015609809084088320.0000   -1523.9020 723109993787940742980879192126781215081586015609809084088320.0000  63570802083398443139232893313903891812087395333342814997053440.0
93.9000    723097127144527851396796213744045773763371220140704665698304.0000   -1523.9020 723097127144527851396796213744045773763371220140704665698304.0000  63569670937585349188299822725472399149929426367158450124750848.0
93.9500    723100313241086089757534381826172039656023269422257301094400.0000   -1523.9020 723100313241086089757534381826172039656023269422257301094400.0000  63569951037038346960882916004765422012734371411852165881266176.0
94.0000    723083962787033077184328401752258904458732344567723022352384.0000   -1523.9020 723083962787033077184328401752258904458732344567723022352384.0000  63568513618820509606552675574916122429134195170902102822092800.0
