Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
313.3000      -451.5985    -453.8682       2.2698   283.2
313.3500      -451.7757    -454.2433       2.4676   307.9
313.4000      -451.8295    -454.2983       2.4688   308.1
313.4500      -451.8884    -454.1672       2.2788   284.3
313.5000      -451.1085    -454.0262       2.9177   364.1
313.5500      -451.2718    -453.9079       2.6361   328.9
313.6000      -451.5724    -454.1777       2.6053   325.1
313.6500      -452.0048    -454.3643       2.3595   294.4
313.7000      -452.2041    -454.2420       2.0379   254.3
313.7500      -452.2343    -454.5785       2.3442   292.5
313.8000      -452.2144    -454.1515       1.9372   241.7
313.8500      -451.6934    -454.1035       2.4101   300.7
313.9000      -451.1880    -453.8691       2.6811   334.6
313.9500      -451.1541    -453.8801       2.7260   340.1
314.0000      -450.7582    -453.7506       2.9924   373.4
314.0500      -451.3414    -454.0212       2.6798   334.4
314.1000      -451.7224    -453.8607       2.1383   266.8
314.1500      -451.8945    -454.4188       2.5243   315.0
314.2000      -451.7086    -453.9239       2.2154   276.4
314.2500      -451.5948    -454.1074       2.5125   313.5
314.3000      -451.9155    -454.0746       2.1590   269.4
314.3500      -451.9980    -454.1891       2.1911   273.4
314.4000      -451.8887    -454.0324       2.1437   267.5
314.4500      -451.9218    -454.3093       2.3875   297.9
314.5000      -451.7912    -453.8325       2.0413   254.7
314.5500      -452.0760    -454.2501       2.1741   271.3
314.6000      -451.9294    -454.0494       2.1200   264.5
314.6500      -451.9711    -454.4871       2.5160   313.9
314.7000      -451.5529    -454.2957       2.7427   342.2
314.7500      -451.3462    -453.7828       2.4366   304.0
314.8000      -451.1255    -453.7521       2.6266   327.7
314.8500      -451.4474    -454.0640       2.6166   326.5
314.9000      -451.8651    -453.8924       2.0273   253.0
314.9500      -451.4688    -453.6255       2.1567   269.1
315.0000      -451.4951    -454.0912       2.5961   323.9
315.0500      -451.2505    -453.9981       2.7476   342.8
315.1000      -451.6437    -454.3326       2.6889   335.5
315.1500      -451.9395    -453.7993       1.8598   232.1
315.2000      -451.7058    -454.2330       2.5271   315.3
315.2500      -451.7048    -454.2858       2.5809   322.0
315.3000      -451.7808    -454.2028       2.4221   302.2
315.3500      -451.9036    -454.3004       2.3968   299.1
315.4000      -451.8172    -454.1227       2.3055   287.7
315.4500      -451.6865    -454.5041       2.8176   351.6
315.5000      -452.1308    -454.4004       2.2696   283.2
315.5500      -452.1544    -454.1377       1.9833   247.5
315.6000      -451.9479    -454.0775       2.1296   265.7
315.6500      -452.4115    -454.1285       1.7170   214.2
315.7000      -451.9921    -454.0734       2.0813   259.7
315.7500      -452.3494    -454.4004       2.0510   255.9
315.8000      -452.2533    -454.4510       2.1977   274.2
315.8500      -452.1056    -454.4981       2.3925   298.5
315.9000      -451.7818    -453.9862       2.2044   275.1
315.9500      -451.8194    -453.9986       2.1792   271.9
316.0000      -451.4425    -454.0636       2.6211   327.1
316.0500      -451.7417    -453.8983       2.1566   269.1
316.1000      -451.4740    -453.7075       2.2335   278.7
316.1500      -451.5251    -454.1241       2.5990   324.3
316.2000      -451.8659    -454.2225       2.3566   294.1
316.2500      -451.7906    -454.2563       2.4657   307.7
316.3000      -451.3050    -453.8596       2.5546   318.8
316.3500      -451.7335    -453.7627       2.0292   253.2
316.4000      -451.6678    -454.2635       2.5958   323.9
316.4500      -451.4987    -454.0538       2.5551   318.8
316.5000      -451.2338    -454.0968       2.8630   357.2
316.5500      -451.4363    -453.9743       2.5379   316.7
316.6000      -451.4198    -454.0863       2.6665   332.7
316.6500      -451.2856    -453.8596       2.5740   321.2
316.7000      -451.0821    -453.7384       2.6563   331.5
316.7500      -451.0161    -453.6675       2.6514   330.8
316.8000      -451.5054    -454.1970       2.6916   335.9
316.8500      -451.5800    -454.1403       2.5603   319.5
316.9000      -451.8494    -454.0966       2.2472   280.4
316.9500      -451.3139    -454.1581       2.8442   354.9
317.0000      -451.1411    -453.5266       2.3856   297.7
317.0500      -450.7928    -453.6682       2.8754   358.8
317.1000      -451.0282    -453.8379       2.8097   350.6
317.1500      -451.1661    -453.7760       2.6100   325.7
317.2000      -451.6942    -454.1123       2.4181   301.7
317.2500      -451.6106    -454.0762       2.4657   307.7
317.3000      -451.1775    -454.0150       2.8375   354.1
317.3500      -451.5816    -454.0488       2.4673   307.9
317.4000      -451.4710    -454.0658       2.5948   323.8
317.4500      -451.3362    -453.7371       2.4009   299.6
317.5000      -451.0539    -453.8361       2.7822   347.2
317.5500      -451.1787    -454.0280       2.8493   355.5
317.6000      -451.2237    -453.8287       2.6050   325.1
317.6500      -451.7420    -454.0342       2.2923   286.0
317.7000      -451.8935    -454.1509       2.2574   281.7
317.7500      -451.8226    -454.1512       2.3286   290.6
317.8000      -451.4301    -453.8472       2.4171   301.6
317.8500      -450.8830    -453.6932       2.8103   350.7
317.9000      -451.1374    -453.6734       2.5360   316.4
317.9500      -451.4974    -454.2333       2.7359   341.4
318.0000      -451.8859    -454.0214       2.1356   266.5
318.0500      -452.2468    -454.1589       1.9121   238.6
318.1000      -452.0274    -454.1651       2.1376   266.7
318.1500      -452.2700    -453.9185       1.6485   205.7
318.2000      -451.9449    -454.1620       2.2171   276.6
318.2500      -451.0119    -453.5838       2.5720   320.9
318.3000      -451.1074    -453.6011       2.4937   311.2
318.3500      -451.3876    -453.4537       2.0661   257.8
318.4000      -451.0310    -453.7942       2.7632   344.8
318.4500      -451.0374    -453.8438       2.8063   350.2
318.5000      -451.1649    -453.8045       2.6396   329.4
318.5500      -451.2477    -453.6476       2.3999   299.5
318.6000      -451.1484    -453.8176       2.6692   333.1
318.6500      -451.0724    -453.7949       2.7225   339.7
318.7000      -451.3274    -453.5740       2.2466   280.3
318.7500      -451.2218    -453.6659       2.4441   305.0
318.8000      -451.0897    -453.8282       2.7385   341.7
318.8500      -451.3689    -453.8744       2.5056   312.6
318.9000      -451.5727    -454.1314       2.5587   319.3
318.9500      -451.4992    -453.8710       2.3718   295.9
319.0000      -451.2228    -453.8619       2.6391   329.3
319.0500      -451.1449    -453.9186       2.7738   346.1
319.1000      -451.4743    -453.5128       2.0384   254.4
319.1500      -451.6433    -453.6869       2.0437   255.0
319.2000      -451.7820    -454.1254       2.3434   292.4
319.2500      -451.9569    -454.4797       2.5227   314.8
319.3000      -452.3462    -454.5340       2.1877   273.0
319.3500      -452.0258    -454.0753       2.0495   255.7
319.4000      -451.9149    -454.3110       2.3962   299.0
319.4500      -452.2178    -454.0744       1.8566   231.7
319.5000      -451.6174    -454.0245       2.4071   300.4
319.5500      -451.8736    -454.2586       2.3849   297.6
319.6000      -451.8907    -454.1728       2.2821   284.8
319.6500      -452.4958    -454.5787       2.0829   259.9
319.7000      -452.1705    -454.1505       1.9800   247.1
319.7500      -451.9434    -454.1976       2.2542   281.3
319.8000      -452.1901    -454.1338       1.9438   242.5
319.8500      -451.5712    -454.0559       2.4847   310.0
319.9000      -451.3115    -453.9421       2.6306   328.2
319.9500      -451.5316    -454.0731       2.5415   317.1
320.0000      -451.3285    -454.0041       2.6756   333.9
320.0500      -451.5253    -454.0463       2.5210   314.6
320.1000      -451.3994    -453.7542       2.3548   293.8
320.1500      -450.9892    -453.8180       2.8288   353.0
320.2000      -451.3152    -453.9860       2.6708   333.3
320.2500      -451.6400    -454.0684       2.4284   303.0
320.3000      -451.8472    -453.7948       1.9476   243.0
320.3500      -451.3918    -453.9394       2.5476   317.9
320.4000      -451.3078    -453.4020       2.0943   261.3
320.4500      -451.5996    -454.2020       2.6024   324.7
320.5000      -451.2337    -453.5267       2.2930   286.1
320.5500      -451.3685    -453.9771       2.6086   325.5
320.6000      -451.4436    -453.6410       2.1975   274.2
320.6500      -451.2906    -453.7891       2.4986   311.8
320.7000      -451.3179    -454.1967       2.8788   359.2
320.7500      -451.5689    -453.8860       2.3171   289.1
320.8000      -451.7070    -453.8534       2.1465   267.8
320.8500      -451.9118    -454.1976       2.2857   285.2
320.9000      -451.5267    -453.9772       2.4504   305.8
320.9500      -451.1770    -453.8231       2.6461   330.2
321.0000      -450.9345    -453.5594       2.6248   327.5
321.0500      -451.3116    -453.9512       2.6396   329.4
321.1000      -451.5516    -453.8821       2.3305   290.8
321.1500      -451.0077    -453.6395       2.6319   328.4
321.2000      -451.3407    -453.9605       2.6198   326.9
321.2500      -451.8393    -454.1264       2.2871   285.4
321.3000      -451.6378    -454.1418       2.5041   312.5
321.3500      -451.9635    -454.1237       2.1602   269.5
321.4000      -451.5373    -454.0636       2.5263   315.2
321.4500      -451.7833    -454.0374       2.2541   281.3
321.5000      -452.2084    -454.3049       2.0965   261.6
321.5500      -452.1423    -454.6141       2.4718   308.4
321.6000      -451.7031    -454.4643       2.7612   344.5
321.6500      -451.4384    -453.8336       2.3953   298.9
321.7000      -451.3774    -454.0534       2.6760   333.9
321.7500      -451.7350    -454.1732       2.4381   304.2
321.8000      -451.4749    -454.1806       2.7057   337.6
321.8500      -451.4274    -454.0259       2.5985   324.2
321.9000      -451.3965    -454.1466       2.7502   343.2
321.9500      -451.7229    -454.0315       2.3086   288.1
322.0000      -451.2875    -453.8928       2.6053   325.1
322.0500      -451.1906    -453.5818       2.3913   298.4
322.1000      -451.2225    -454.1164       2.8939   361.1
322.1500      -451.6056    -454.0793       2.4738   308.7
322.2000      -451.5852    -454.1454       2.5603   319.5
322.2500      -451.6843    -454.1222       2.4379   304.2
322.3000      -451.7052    -454.0940       2.3888   298.1
322.3500      -451.6310    -453.9192       2.2882   285.5
322.4000      -451.6163    -453.9336       2.3173   289.2
322.4500      -451.7020    -454.1733       2.4713   308.4
322.5000      -451.4116    -453.7434       2.3318   291.0
322.5500      -451.0707    -453.8509       2.7802   346.9
322.6000      -451.2486    -453.4263       2.1778   271.7
322.6500      -450.7306    -453.6888       2.9582   369.1
322.7000      -451.3199    -453.7200       2.4000   299.5
322.7500      -451.5388    -454.1352       2.5964   324.0
322.8000      -451.5009    -454.0212       2.5203   314.5
322.8500      -451.3210    -453.9464       2.6254   327.6
322.9000      -451.8105    -454.0822       2.2716   283.5
322.9500      -451.6397    -453.8178       2.1781   271.8
323.0000      -451.5322    -453.8826       2.3504   293.3
323.0500      -451.4445    -454.1045       2.6600   331.9
323.1000      -451.8671    -454.1789       2.3118   288.5
323.1500      -452.1192    -454.1363       2.0172   251.7
323.2000      -451.6985    -454.2355       2.5370   316.6
323.2500      -451.5030    -454.0512       2.5482   318.0
323.3000      -451.5227    -453.9114       2.3887   298.1
323.3500      -451.6397    -454.0930       2.4534   306.1
323.4000      -451.6755    -454.1168       2.4414   304.6
323.4500      -451.5710    -454.2712       2.7002   336.9
323.5000      -451.6350    -454.1318       2.4968   311.6
323.5500      -452.1461    -454.4356       2.2895   285.7
323.6000      -452.0038    -454.1402       2.1364   266.6
323.6500      -452.1613    -454.0595       1.8981   236.8
323.7000      -451.9863    -454.3353       2.3489   293.1
323.7500      -452.0164    -453.9864       1.9700   245.8
323.8000      -451.4657    -454.1517       2.6860   335.2
323.8500      -451.8043    -454.0894       2.2850   285.1
323.9000      -451.9205    -454.0483       2.1278   265.5
323.9500      -452.0994    -454.0786       1.9792   247.0
324.0000      -451.5418    -454.0034       2.4616   307.2
324.0500      -451.5146    -454.1007       2.5861   322.7
324.1000      -451.5225    -454.0639       2.5414   317.1
324.1500      -451.5426    -453.9053       2.3627   294.8
324.2000      -451.7746    -454.2876       2.5129   313.6
324.2500      -452.1622    -454.3916       2.2294   278.2
324.3000      -452.3103    -454.4834       2.1731   271.2
324.3500      -452.0910    -454.3081       2.2171   276.6
324.4000      -451.7994    -454.1151       2.3157   289.0
324.4500      -451.8236    -454.2346       2.4111   300.9
324.5000      -452.1881    -454.3434       2.1553   268.9
324.5500      -451.6229    -454.3647       2.7419   342.1
324.6000      -451.6432    -453.9142       2.2710   283.4
324.6500      -451.6698    -453.7659       2.0961   261.5
324.7000      -450.9514    -453.4400       2.4886   310.5
324.7500      -450.7548    -453.8144       3.0596   381.8
324.8000      -451.5493    -453.8564       2.3072   287.9
324.8500      -451.8871    -454.2229       2.3358   291.5
324.9000      -452.1569    -454.3017       2.1448   267.6
324.9500      -452.1318    -454.3267       2.1949   273.9
325.0000      -451.7688    -454.1436       2.3748   296.3
325.0500      -452.0514    -454.2161       2.1647   270.1
325.1000      -451.8458    -454.0389       2.1931   273.7
325.1500      -451.3955    -453.6699       2.2744   283.8
325.2000      -451.6201    -453.9779       2.3578   294.2
